S_INFO_WINDCODE,date,S_DQ_PRECLOSE,Open_price,High_price,Low_price,Close_price,S_DQ_CHANGE,S_DQ_PCTCHANGE,group_volume,group_turnover,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUSCODE,S_DQ_LIMIT,S_DQ_STOPPING,S_DQ_ADJCLOSE_BACKWARD,OPMODE,group_time,return,y1,volume_spike,price_jump_probability,trade_continuation,relative_volatility_index,MFI,RSI,SRSI,PVI,VHF,CVI,CMO,VIDYA,UI,ACD,TS,MACD,VMACD,TMACD,QST,DDI,KVO,KVO_signal
000014.SZ,20230306,10.17,10.12,10.15,9.83,10.07,-0.1,-0.9833,54304.29,54379.394,66.6,66.27,66.47,64.37,65.94,6.548335,10.0138,-1,11.19,9.15,9.95,1,1,-0.009832841691248762,0,0.7739645606963615,0.9333333333333333,1.0,49.99999999971725,53.18055030725831,45.136302881430105,18.84146413898887,227500.61805959104,0.4666666666666669,-49.63763636992019,-4.413805946884679,10.212352136999979,5.983053315718263,205.48000000000002,2.0,-0.06226446977088504,3024.849965679765,0.0,-0.013500000000000068,-40.540540540540576,-631605.4195922285,-580387.7563673989
000014.SZ,20230307,10.07,10.09,10.09,9.86,9.88,-0.19,-1.8868,43844.4,43690.101,65.94,66.07,66.07,64.57,64.7,6.548335,9.9648,-1,11.08,9.06,9.76,1,1,-0.018867924528301883,0,0.6367928104476059,0.9333333333333333,1.0,49.999999999708336,47.71032608014893,40.18522631550855,0.0,227500.61805959104,0.4238095238095245,-44.49620718651964,-10.872741658891949,10.198246596631114,6.126411449140968,205.04,0.0,-0.08341167780959384,2925.3522825423424,0.0,-0.025499999999999988,-45.57823129251705,-746877.8586744994,-604172.0566969847
000014.SZ,20230308,9.88,9.82,9.94,9.79,9.9,0.02,0.2024,30243.4,29817.807,64.7,64.3,65.09,64.11,64.83,6.548335,9.8593,-1,10.87,8.89,9.78,1,1,0.002024291497975561,1,0.456851989428298,0.9333333333333333,1.0,49.99999999970103,49.70269697506116,40.91986904818701,6.739937132136857,227500.61805959104,0.4793814432989704,-47.01535730219949,-10.048786005979803,10.185471528327993,6.200965000243393,204.16000000000003,2.0,-0.08938594848236836,1404.5492442616087,0.0,-0.015500000000000024,-45.76271186440687,-828976.8550801142,-636287.0278945747
000014.SZ,20230309,9.9,9.9,9.94,9.76,9.8,-0.1,-1.0101,25807.8,25360.03,64.83,64.83,65.09,63.91,64.17,6.548335,9.8265,-1,10.89,8.91,9.68,1,1,-0.010101010101010055,0,0.4045444513276334,0.9333333333333333,1.0,49.99999999969584,52.13541667090455,38.381557066117594,0.0,227500.61805959104,0.47761194029850834,-41.93235504849023,-13.434650225566575,10.16958177705285,6.3381679304492184,203.78,0.0,-0.10064944548087036,239.25013298205158,0.0,-0.021999999999999974,-42.23826714801453,-886229.8544182633,-671993.1459693874
000014.SZ,20230310,9.8,9.75,9.83,9.61,9.7,-0.1,-1.0204,42179.6,40886.271,64.17,63.85,64.37,62.93,63.52,6.548335,9.6934,-1,10.78,8.82,9.58,1,1,-0.010204081632653184,0,0.6908154033740592,0.9333333333333333,1.0,49.99999999969677,47.10531362285068,35.978113985683585,0.0,225179.18318143193,0.5441176470588244,-36.098422991160824,-16.73384104356482,10.150962600438026,6.552283738689727,203.25,-2.0,-0.1144082755007458,2013.0749176609897,0.0,-0.03150000000000004,-48.771929824561425,-994351.7336910283,-718044.3727867646
000014.SZ,20230313,9.7,9.61,9.68,9.52,9.64,-0.06,-0.6186,39748.8,38135.571,63.52,62.93,63.39,62.34,63.13,6.548335,9.5941,-1,10.67,8.73,9.52,1,1,-0.006185567010309145,0,0.6682004585573725,0.9333333333333333,1.0,49.99999999970332,40.60809976684698,34.578979819187,0.0,225179.18318143193,0.6000000000000011,-43.80059553998367,-18.691015455217126,10.131178862256133,6.755280591481841,202.72,-4.0,-0.12364369860306038,3131.6345773787907,0.0,-0.03799999999999999,-49.12891986062722,-1092349.1721753555,-771516.4869851349
000014.SZ,20230314,9.64,9.66,9.68,9.42,9.47,-0.17,-1.7635,30103.4,28696.069,63.13,63.26,63.39,61.69,62.01,6.548335,9.5325,-1,10.6,8.68,9.36,1,1,-0.01763485477178417,0,0.5310930395406773,0.9333333333333333,1.0,49.99999999971483,35.12827257316579,30.91107972192563,0.0,225179.18318143193,0.5268292682926833,-40.30665753599115,-24.0175913593069,10.10725602297207,6.96267189117925,201.67999999999998,-4.0,-0.14331787878278643,2852.87454224714,0.0,-0.0415,-61.73285198555959,-1137076.4903547144,-823739.3446093606
000014.SZ,20230315,9.47,9.53,9.75,9.51,9.74,0.27,2.8511,45988.25,44486.685,62.01,62.41,63.85,62.27,63.78,6.548335,9.6735,-1,10.42,8.52,9.62,1,1,0.028511087645195277,1,0.8432648632990244,0.9333333333333333,1.0,49.99999999972164,40.19899469030423,41.520848325774594,61.98315773361763,231599.2866089912,0.4886877828054305,-32.979686159159726,-11.775707681067441,10.091827021673701,6.979044803149487,200.67000000000002,-2.0,-0.11201732203572712,4964.974199838391,0.0,-0.028499999999999925,-52.67175572519085,-963650.2424427898,-843726.615728422
000014.SZ,20230316,9.74,9.66,9.69,9.49,9.58,-0.16,-1.6427,32746.21,31402.633,63.78,63.26,63.45,62.14,62.73,6.548335,9.5897,-1,10.71,8.77,9.47,1,1,-0.01642710472279263,0,0.6102207462095035,0.9333333333333333,1.0,49.999999999727,42.77370712733581,37.81488441548198,40.33260585226657,231599.2866089912,0.5242718446601945,-42.80341086488936,-16.892943932269272,10.071571575489314,6.931063490976883,199.95,-2.0,-0.10503549538161491,4735.962311388328,0.0,-0.01749999999999998,-46.551724137931075,-983044.9779608875,-863629.2389044885
000014.SZ,20230317,9.58,9.56,9.7,9.52,9.66,0.08,0.8351,37727.8,36325.43,62.73,62.6,63.52,62.34,63.26,6.548335,9.6283,-1,10.54,8.62,9.54,1,1,0.008350730688935215,1,0.7438790738971907,0.9333333333333333,1.0,49.99999999972577,47.76670937164725,40.66649150012653,56.99193352673667,233533.3098792124,0.5094339622641512,-42.50171446809673,-13.430184492029518,10.054605063413867,6.854685445083971,199.45000000000002,-2.0,-0.08279030073484611,5366.777012024519,0.0,-0.013499999999999979,-39.81481481481485,-837022.258034054,-859828.2416372837
000014.SZ,20230320,9.66,9.6,9.7,9.55,9.61,-0.05,-0.5176,39538.56,38042.749,63.26,62.86,63.52,62.54,62.93,6.548335,9.6217,-1,10.63,8.69,9.49,1,1,-0.005175983436853104,0,0.7973056701074427,0.9333333333333333,1.0,49.99999999971885,45.907162199226114,39.44889665497768,49.87864235513447,232324.54533532413,0.524271844660194,-43.66152576143745,-15.085094447111281,10.036627160095712,6.856174380097955,199.18,-4.0,-0.06854834934314913,6086.504115787917,0.0,-0.019999999999999928,-36.15023474178403,-880080.6797808362,-862721.4470863626
000014.SZ,20230321,9.61,9.61,9.7,9.55,9.7,0.09,0.9365,32914.96,31712.282,62.93,62.93,63.52,62.54,63.52,6.548335,9.6346,-1,10.57,8.65,9.58,1,1,0.009365244536940764,1,0.6745710200105183,0.9333333333333333,1.0,49.99999999970976,38.57521928765264,42.770467227967465,69.28353613144922,232324.54533532413,0.48756218905472665,-50.69244526331191,-11.06233935488348,10.022370573367844,6.859149836858763,198.6,-4.0,-0.04204408097779383,5733.835831192664,0.0,-0.015999999999999924,-57.60869565217385,-754472.7510776803,-847257.3476565509
000014.SZ,20230322,9.7,9.69,9.82,9.66,9.82,0.12,1.2371,44582.6,43539.862,63.52,63.45,64.3,63.26,64.3,6.548335,9.7661,-1,10.67,8.73,9.7,1,1,0.012371134020618735,1,1.0308031831833782,0.9333333333333333,1.0,49.999999999698495,44.39790544220557,46.94913026393563,93.69563593729147,235198.66342194675,0.47115384615384637,-46.916921965585296,-5.868524018203866,10.01329941109813,6.798464572672359,197.93,-2.0,-0.005318540643592828,7049.038185721889,0.0,-0.010999999999999854,-42.372881355932066,-584654.6383242954,-809742.6748948002
000014.SZ,20230323,9.82,9.82,9.85,9.66,9.72,-0.1,-1.0183,40146.62,39016.259,64.3,64.3,64.5,63.26,63.65,6.548335,9.7184,-1,10.8,8.84,9.6,1,1,-0.010183299389001976,0,0.941655275450966,0.9333333333333333,1.0,49.999999999686025,37.352993902213626,44.06188510327894,81.99753047857125,235198.66342194675,0.41474654377880205,-42.73902402859737,-9.577806219693601,10.000670470057194,6.739700356675668,197.57,-4.0,0.007820631381517396,7269.227465423392,0.0,-0.01399999999999979,-47.368421052631476,-632329.964020446,-784398.0019127496
000014.SZ,20230324,9.72,9.71,9.93,9.65,9.9,0.18,1.8519,55500.8,54550.081,63.65,63.58,65.02,63.19,64.83,6.548335,9.8287,-1,10.69,8.75,9.78,1,1,0.01851851851851838,1,1.3485059692517858,0.9333333333333333,1.0,49.99999999967891,43.999366216691925,50.02000829968033,100.0,239554.19422605683,0.38181818181818156,-36.87284305597881,-1.964832719942976,9.995970828927566,6.562457466571011,196.9,-2.0,0.041207614522392744,9300.896593612222,0.0,0.002000000000000135,-34.969325153374115,-499574.1187910405,-743708.8757525054
000014.SZ,20230327,9.9,9.86,9.9,9.67,9.78,-0.12,-1.2121,47026.0,45802.41,64.83,64.57,64.83,63.32,64.04,6.548335,9.7398,-1,10.89,8.91,9.66,1,1,-0.0121212121212122,0,1.1384433103479596,0.9333333333333333,1.0,49.99999999967269,43.7983876004689,46.466669469463284,81.40482436909834,239554.19422605683,0.37837837837837823,-31.2759295798874,-6.522313117885618,9.9863572796313,6.3548866975973395,196.59,-2.0,0.04715081380018715,9298.844449532255,0.0,0.0065000000000002165,-31.612903225806342,-584660.9457138862,-720987.7428898455
000014.SZ,20230328,9.78,9.78,9.85,9.69,9.76,-0.02,-0.2045,32909.8,32144.23,64.04,64.04,64.5,63.45,63.91,6.548335,9.7674,-1,10.76,8.8,9.64,1,1,-0.002044989775051076,0,0.7917885804337821,0.9333333333333333,1.0,49.999999999660716,39.28263552990184,45.88165664601654,78.34336113181472,239554.19422605683,0.39810426540284366,-31.733253883344513,-7.2785334530912005,9.976362908711785,6.220820585645999,196.41,-4.0,0.048237295221486426,7280.966903720964,0.0,0.0005000000000002558,-37.17948717948701,-657538.2305693305,-711923.5268440577
000014.SZ,20230329,9.76,9.74,9.75,9.5,9.57,-0.19,-1.9467,36042.0,34602.611,63.91,63.78,63.85,62.21,62.67,6.548335,9.6006,-1,10.74,8.78,9.46,1,1,-0.01946721311475408,0,0.8740146934475063,0.9333333333333333,1.0,49.99999999965184,34.06689886840324,40.64622657612841,50.94554001073494,234890.741674525,0.3493449781659393,-24.106231773009263,-14.218154859087576,9.959763594375536,6.16169694235723,196.07,-6.0,0.02441477657795002,6290.29991329163,0.0,-0.010999999999999765,-49.99999999999985,-727586.1604159275,-714161.0459257534
000014.SZ,20230330,9.57,9.52,9.57,9.37,9.5,-0.07,-0.7315,44678.42,42284.503,62.67,62.34,62.67,61.36,62.21,6.548335,9.4642,-1,10.53,8.61,9.39,1,1,-0.007314524555903867,0,1.0958388096552405,0.9333333333333333,1.0,49.99999999964649,34.13795273317322,38.88573982512852,41.73263859746924,233172.6275765922,0.37444933920704915,-18.75417235624888,-16.637766480605176,9.941512680033608,6.197557704005631,195.45999999999998,-6.0,0.0014891881552510644,6683.5970564158415,0.0,-0.007499999999999752,-52.808988764044784,-834582.663963702,-731364.1342168889
000014.SZ,20230331,9.5,9.51,9.59,9.39,9.42,-0.08,-0.8421,44127.69,41779.081,62.21,62.27,62.8,61.49,61.69,6.548335,9.4678,-1,10.45,8.55,9.31,1,1,-0.008421052631578996,0,1.0808383776935027,0.9333333333333333,1.0,49.99999999964859,27.101210141704826,36.917743402942996,31.4338067494266,233172.6275765922,0.3436123348017627,-16.13822259264275,-19.373637912518234,9.92148997995094,6.298424600643057,195.01,-8.0,-0.020952171990984175,6735.880650546213,0.0,-0.015999999999999747,-54.545454545454334,-933336.9609641142,-760217.3951807782
000014.SZ,20230403,9.42,9.3,9.47,9.26,9.44,0.02,0.2123,36272.01,34166.01,61.69,60.9,62.01,60.64,61.82,6.548335,9.4194,-1,10.36,8.48,9.33,1,1,0.002123142250530785,1,0.9066173399516648,0.9333333333333333,1.0,49.99999999965442,27.829405734970024,37.765728540194814,6.472050015283845,233172.6275765922,0.3789954337899545,-19.59932197879717,-18.35148363057048,9.902769531136776,6.284873438306292,194.1,-6.0,-0.02910232705145266,5623.960645157822,0.0,-0.006499999999999862,-52.38095238095221,-994868.6538589939,-793739.0035633805
000014.SZ,20230404,9.44,9.49,9.5,9.18,9.22,-0.22,-2.3305,40600.02,37756.471,61.82,62.14,62.21,60.11,60.38,6.548335,9.2996,-1,10.38,8.5,9.11,1,1,-0.02330508474576254,0,1.038192261656234,0.9333333333333333,1.0,49.999999999670045,28.045743782592538,32.577942659416614,0.0,227738.5197305276,0.3423423423423424,-12.986945458636676,-25.716434345017753,9.87861783813991,6.289014734281882,193.51000000000002,-6.0,-0.05843393557737647,5382.88018304266,0.0,-0.009499999999999887,-52.94117647058806,-1058569.6988811549,-831571.9600373483
000014.SZ,20230406,9.22,9.18,9.25,9.06,9.15,-0.07,-0.7592,26672.0,24412.061,60.38,60.11,60.57,59.33,59.92,6.548335,9.1527,-1,10.14,8.3,9.04,1,1,-0.007592190889370909,0,0.6848766866327359,0.9333333333333333,1.0,49.999999999688725,28.25101519152443,31.113433287200326,0.0,227738.5197305276,0.3876651982378851,-10.14983615941177,-27.89484433513101,9.853600170216444,6.3435652587730305,192.97,-8.0,-0.08022557549094533,3357.8798687240414,0.0,-0.014999999999999857,-55.55555555555537,-1074084.7139571996,-866216.6391687557
000014.SZ,20230407,9.15,9.2,9.84,9.15,9.75,0.6,6.5574,116768.04,112176.783,59.92,60.24,64.44,59.92,63.85,6.548335,9.6068,-1,10.07,8.24,9.63,1,1,0.06557377049180313,1,3.012150932421722,0.9666666666666667,1.0,49.99999999970431,38.759344997738516,51.31554298870999,100.0,242672.1931554802,0.3140794223826712,10.923073201303506,-1.135273872247503,9.84872283571395,6.12434615203614,192.18,-6.0,-0.010450435548329473,13590.398706552789,0.0,0.01750000000000016,-16.10169491525417,-874288.1691619509,-867369.7148820694
000014.SZ,20230410,9.75,9.67,9.69,9.43,9.47,-0.28,-2.8718,75831.23,72297.397,63.85,63.32,63.45,61.75,62.01,6.548335,9.534,-1,10.73,8.78,9.36,1,1,-0.028717948717948638,0,1.7507455323755805,0.9666666666666667,1.0,49.99999999971212,37.354239472173475,44.72390476785943,67.37153535822063,242672.1931554802,0.2949152542372881,11.344835617782467,-10.349560140018514,9.832554898186913,5.903084050112149,192.10000000000002,-6.0,0.0007639902685177558,14213.891526977333,0.0,0.010000000000000231,2.0080321285140883,-1034946.5841115376,-891309.2676291363
000014.SZ,20230411,9.47,9.41,9.59,9.3,9.58,0.11,1.1616,38805.2,36789.703,62.01,61.62,62.8,60.9,62.73,6.548335,9.4806,-1,10.42,8.52,9.47,1,1,0.011615628299894265,1,0.8624094440025744,0.9666666666666667,1.0,49.99999999971583,37.41429378769366,47.57307350230886,81.47485811285607,242672.1931554802,0.2899999999999999,14.83961887262624,-6.254332670522358,9.821280647011742,5.67067646597906,191.7,-4.0,0.024461852738031697,9248.705826187303,0.0,0.01700000000000017,2.834008097166077,-1070269.75883904,-916875.052087694
000014.SZ,20230412,9.58,9.55,9.69,9.51,9.68,0.1,1.0438,38482.21,36959.245,62.73,62.54,63.45,62.27,63.39,6.548335,9.6042,-1,10.54,8.62,9.56,1,1,0.010438413361169019,1,0.8561289702021825,0.9666666666666667,1.0,49.99999999971745,41.310802125204226,50.09159963814142,93.94150725516994,242672.1931554802,0.2969283276450511,10.878272484191287,-2.6103013920006397,9.814728609091926,5.351386367490958,191.53,-2.0,0.05340970356069752,5704.452802224574,0.0,0.0330000000000001,14.728682170542669,-871025.9343285686,-910325.1781221047
000014.SZ,20230413,9.68,9.6,9.78,9.58,9.7,0.02,0.2066,38274.0,37119.127,63.39,62.86,64.04,62.73,63.52,6.548335,9.6983,-1,10.65,8.71,9.58,1,1,0.0020661157024792765,1,0.8436338891661156,1.0,1.0,49.9999999997206,40.80883282049244,50.60270438671074,96.47146455230869,242672.1931554802,0.32462686567164173,8.53657948724496,-1.8747577809108507,9.809367765017353,5.216351590645944,191.64000000000001,-2.0,0.07379809347085708,3238.256833250851,0.0,0.027500000000000035,14.728682170542669,-674793.7422420336,-876677.8301392375
000014.SZ,20230414,9.7,9.7,9.78,9.63,9.72,0.02,0.2062,29715.0,28858.467,63.52,63.52,64.04,63.06,63.65,6.548335,9.7118,-1,10.67,8.73,9.6,1,1,0.0020618556701033075,1,0.6605930418177627,1.0,1.0,49.99999999972525,44.28282943399926,51.14154543789731,99.13871593915916,242672.1931554802,0.34251968503936986,6.060137461954718,-1.1118083791441464,9.805159471364131,4.9739258122812116,191.53,0.0,0.0875845852332171,503.8117487788186,0.0,0.032500000000000105,19.066147859922246,-506018.0616367194,-823726.4346388777
000014.SZ,20230417,9.72,9.73,9.73,9.54,9.6,-0.12,-1.2346,28910.2,27725.228,63.65,63.72,63.72,62.47,62.86,6.548335,9.5901,-1,10.69,8.75,9.48,1,1,-0.012345679012345734,0,0.6448743616769455,1.0,1.0,49.999999999729155,40.46115994370262,47.77420587984091,82.4704589709042,242672.1931554802,0.3372093023255811,5.999190612001516,-5.577927686364488,9.795934908297003,4.805797422719913,191.74,-2.0,0.07844185560204908,-1266.8609859905482,0.0,0.021000000000000085,14.068441064638805,-510253.68958003353,-778944.6139161857
000014.SZ,20230418,9.6,9.63,9.66,9.47,9.47,-0.13,-1.3542,31760.6,30251.449,62.86,63.06,63.26,62.01,62.01,6.548335,9.5248,-1,10.56,8.64,9.36,1,1,-0.013541666666666563,0,0.7154921028375214,1.0,1.0,49.99999999973245,40.833005288487016,44.36611436138909,65.60048069236261,239386.00720649975,0.32706766917293223,7.172377465226079,-10.202672744608938,9.781997725618766,4.648647298982874,191.70000000000002,-2.0,0.053951673076737205,-1871.218210665491,0.0,0.01250000000000009,10.112359550561777,-545721.4244138009,-745627.0154158451
000014.SZ,20230419,9.47,9.45,9.48,9.32,9.37,-0.1,-1.056,30347.21,28472.991,62.01,61.88,62.08,61.03,61.36,6.548335,9.3824,-1,10.42,8.52,9.26,1,1,-0.010559662090813271,0,0.6896941135615874,1.0,1.0,49.99999999973255,37.21420455833985,41.89054492294493,53.3464662601018,239386.00720649975,0.3258426966292132,7.1099954188670385,-13.628138204651993,9.765052482467745,4.625922644857674,191.63,-4.0,0.024831913295848662,-2252.815413336686,0.0,0.004000000000000092,3.1578947368421026,-589434.8981045864,-723313.855799951
000014.SZ,20230420,9.37,9.36,9.37,9.15,9.21,-0.16,-1.7076,30032.2,27666.888,61.36,61.29,61.36,59.92,60.31,6.548335,9.2124,-1,10.31,8.43,9.1,1,1,-0.01707577374599767,0,0.6845323044295375,1.0,1.0,49.99999999973077,32.6486827713063,38.216231160395765,35.15869371140312,239386.00720649975,0.32103321033210336,8.989220585558305,-18.842275036647234,9.743601626890438,4.773350231367479,191.34,-6.0,-0.01337778650468796,-2329.460280678406,0.0,-0.009999999999999875,-6.896551724137964,-625667.6563375369,-709364.3987338919
000014.SZ,20230421,9.21,9.29,9.77,9.2,9.22,0.01,0.1086,71346.4,67463.244,60.31,60.83,63.98,60.24,60.38,6.548335,9.4557,-1,10.13,8.29,9.11,1,1,0.0010857763300760048,1,1.6536399732877891,1.0,1.0,49.99999999973109,39.43935506860476,38.57884378302015,36.95361824147477,239645.92686687596,0.33206106870229013,21.14019944315663,-18.372147077627066,9.723249018990568,4.911506811330781,190.69,-4.0,-0.033553372626554306,3107.7180871824767,0.0,-0.008499999999999818,5.198776758409778,-474588.93357054796,-675825.0465676999
000014.SZ,20230424,9.22,9.12,9.18,8.88,9.08,-0.14,-1.5184,50902.6,46061.979,60.38,59.72,60.11,58.15,59.46,6.548335,9.049,-1,10.14,8.3,8.97,1,1,-0.015184381778741929,0,1.13863195079867,1.0,1.0,49.999999999737156,33.37776760861411,35.44261990334639,21.429378812959083,239645.92686687596,0.3953488372093024,19.560095153942054,-22.86870484488578,9.699623004732473,5.128947628384744,190.26,-6.0,-0.060436712332322395,3826.2424815567174,0.0,-0.01999999999999975,-13.227513227513228,-564341.7781436685,-659898.8653642669
000014.SZ,20230425,9.08,9.08,9.13,8.65,8.81,-0.27,-2.9736,46669.4,41164.508,59.46,59.46,59.79,56.64,57.69,6.548335,8.8204,-1,9.99,8.17,8.7,1,1,-0.029735682819383213,0,1.04933674016529,1.0,1.0,49.99999999975136,33.562266436020096,30.322871824686587,0.0,239645.92686687596,0.43956043956043983,24.82302563156111,-30.62664821466497,9.670234371559314,5.501935955350939,189.49,-6.0,-0.10656991804380894,3609.8642063902316,0.0,-0.029499999999999728,-17.587939698492477,-630759.8364989897,-655736.1469549416
000014.SZ,20230426,8.81,8.8,8.85,8.69,8.81,0.0,0.0,30115.4,26448.998,57.69,57.63,57.95,56.91,57.69,6.548335,8.7825,-1,9.69,7.93,8.7,1,1,0.0,0,0.6774003866608084,0.9666666666666667,1.0,49.99999999972519,33.79121926871893,30.322871824686587,0.0,239645.92686687596,0.4391143911439117,23.426388349413354,-30.62664821466497,9.641816589808828,5.836752765491684,179.64,-5.0,-0.12764575509926213,1238.0530013063417,0.0,-0.027999999999999758,-22.090261282660357,-676352.4801617872,-658681.3374130623
000014.SZ,20230427,8.81,8.77,8.88,8.68,8.83,0.02,0.227,23372.61,20607.486,57.69,57.43,58.15,56.84,57.82,6.548335,8.8169,-1,9.69,7.93,8.72,1,1,0.002270147559591429,1,0.5273889940521701,0.9666666666666667,1.0,49.9999999997451,36.877688853948754,31.17693963411094,4.102412215552463,239645.92686687596,0.4685039370078743,19.933573379822732,-29.55711012874887,9.614584824746181,6.064582830126136,178.56,-3.0,-0.12906765166973144,-1110.9723143454266,0.0,-0.016499999999999737,-17.530864197530875,-556514.8666329549,-644086.1273016185
000014.SZ,20230428,8.83,9.71,9.71,9.71,9.71,0.88,9.966,68031.0,66058.101,57.82,63.58,63.58,63.58,63.58,6.548335,9.71,-1,9.71,7.95,9.59,1,1,0.09966024915062288,1,1.5573393005357874,0.9666666666666667,0.0,49.99999999976059,43.670271366864846,56.463618779601575,100.0,263529.0996463608,0.355223880597015,11.961722009497361,6.065079684464531,9.619403976253992,5.883663028115848,177.82000000000002,-1.0,-0.008035747884283406,3240.562493463005,0.0,-0.015499999999999759,10.204081632653043,-199382.5488908079,-580557.0446715028
000014.SZ,20230504,9.71,9.98,10.37,9.81,10.14,0.43,4.4284,274789.4,277777.006,63.58,65.35,67.91,64.24,66.4,6.548335,10.1087,-1,10.68,8.74,10.02,1,1,0.044284243048403615,1,6.126614766946334,0.9666666666666667,1.0,49.99999999978246,59.848079770415175,63.5172922100653,100.0,275199.2863454272,0.4648648648648649,22.315982982244925,17.703708191717503,9.648583063141977,5.7038809563417505,177.94000000000003,1.0,0.12598555090674107,32246.065918658325,0.0,-0.0029999999999997585,20.577617328519793,294988.7423583666,-455479.0750958072
000014.SZ,20230505,10.14,10.18,10.97,10.1,10.84,0.7,6.9034,311770.41,329256.532,66.4,66.66,71.84,66.14,70.98,6.548335,10.5609,-1,11.15,9.13,10.71,1,1,0.06903353057199202,1,5.52933074480051,0.9666666666666667,1.0,49.99999999981532,70.9954647859852,71.58752925017879,100.0,294197.26469274465,0.5296803652968041,35.89614639823932,32.11641313206482,9.723538173733631,5.608455783776475,178.78,1.0,0.29529712480530496,53440.59472296076,0.0,0.02300000000000031,31.114808652246232,969774.9742035888,-251871.35376732209
000014.SZ,20230508,10.84,10.44,10.84,10.36,10.76,-0.08,-0.738,194924.61,207598.886,70.98,68.36,70.98,67.84,70.46,6.548335,10.6502,-1,11.92,9.76,10.63,1,1,-0.0073800738007380184,0,2.7782965580845485,0.9666666666666667,1.0,49.99999999984365,76.62083686978431,69.69017930695551,95.40199758922233,294197.26469274465,0.547169811320755,35.552881416296174,29.39035277243014,9.787399202941137,5.396579107010699,180.12,1.0,0.37762376954170773,48872.76651765076,0.0,0.0525000000000003,35.70274636510498,1553304.1709058806,6010.864043135429
000014.SZ,20230509,10.76,10.69,11.19,10.57,10.65,-0.11,-1.0223,155284.56,167338.522,70.46,70.0,73.28,69.22,69.74,6.548335,10.7762,-1,11.84,9.68,10.52,1,1,-0.010223048327137496,0,1.993997995736452,0.9666666666666667,1.0,49.99999999986491,80.04729470937711,67.05839320221196,89.0241763035482,294197.26469274465,0.5934579439252338,40.978875650869476,25.638208564954812,9.839006640488364,5.138781043807531,182.06,1.0,0.3964245063166866,38139.83541675341,0.0,0.05200000000000031,44.674085850556395,1944657.2926653288,282960.35384630586
000014.SZ,20230510,10.65,10.6,10.8,10.42,10.58,-0.07,-0.6573,112595.2,119116.571,69.74,69.41,70.72,68.23,69.28,6.548335,10.5792,-1,11.72,9.59,10.45,1,1,-0.0065727699530516714,0,1.3355440891031398,0.9666666666666667,1.0,49.999999999880416,73.10660060961936,65.36668480373146,84.92452177101013,294197.26469274465,0.6773333333333335,28.95883771697754,23.24419911157095,9.88249384674551,5.155572933815491,183.71,-1.0,0.3786247504613972,23629.247161707637,0.0,0.0235000000000003,30.049261083743836,1474586.4387337905,453192.6516873751
000014.SZ,20230511,10.58,10.62,10.78,10.58,10.63,0.05,0.4726,78204.0,83489.516,69.28,69.54,70.59,69.28,69.61,6.548335,10.6759,-1,11.64,9.52,10.5,1,1,0.004725897920605071,1,0.9299154086616976,0.9666666666666667,1.0,49.999999999891465,77.50980969864537,66.02597409800921,86.5222311315402,294197.26469274465,0.721590909090909,25.77662556848318,24.328340053401117,9.926749179704478,5.081762667837163,184.54,1.0,0.35327088443148885,8516.848138145659,0.0,0.03400000000000034,28.643216080402006,1562965.4505222244,611731.6229494964
000014.SZ,20230512,10.63,10.64,11.1,10.6,10.69,0.06,0.5644,107999.4,116872.971,69.61,69.67,72.69,69.41,70.0,6.548335,10.8216,-1,11.69,9.57,10.56,1,1,0.005644402634054524,1,1.2824002219847117,0.9666666666666667,1.0,49.999999999898264,80.57126375791287,66.8416924680924,88.49902779235353,295857.832508508,0.7319884726224783,27.882125515435813,25.65477291000253,9.972418755179529,5.039608740391503,185.84,1.0,0.3249825175155057,1992.528813869896,0.0,0.028000000000000292,35.06493506493504,1669110.9411205486,762785.8112596467
000014.SZ,20230515,10.69,10.64,10.78,10.45,10.77,0.08,0.7484,79848.6,84906.301,70.0,69.67,70.59,68.43,70.53,6.548335,10.6334,-1,11.76,9.62,10.64,1,1,0.00748362956033688,1,0.9107202440138897,0.9666666666666667,1.0,49.99999999990112,76.44399352421784,67.94675942321507,91.17702640925222,295857.832508508,0.7362318840579709,29.401871668436275,27.439883445909548,10.020820498455036,5.01712993115664,186.78,1.0,0.2981497908909896,-6207.456532176395,0.0,0.028000000000000292,25.996810207336516,1307490.7219987018,840600.7985080832
000014.SZ,20230516,10.77,10.65,10.91,10.65,10.78,0.01,0.0929,60268.8,65020.528,70.53,69.74,71.44,69.74,70.59,6.548335,10.7884,-1,11.85,9.69,10.65,1,1,0.0009285051067779992,1,0.6715587694150871,0.9333333333333333,1.0,49.99999999989825,76.79632697324809,68.08991848621075,91.5239554083701,295857.832508508,0.7383720930232557,28.95888866756873,27.668404633697442,10.066974420261156,4.998284741274077,187.85,1.0,0.2640220306519502,-13919.749653711326,0.0,0.02950000000000026,27.272727272727273,1326662.7489148276,910038.219994761
