date,High_price,Low_price,Close_price,Open_price,group_volume,group_turnover,trading_session,return,y1,y2,target1,target2,group_time
2025/1/7 9:20,3757,3757,3757,3757,0,0,Day_morning,-0.00132908,0,0,1,1,10
2025/1/7 9:30,3774,3750.4,3756.4,3769.6,5937,6700397160,Day_morning,-0.000159702,0,0,1,1,10
2025/1/7 9:40,3777.8,3767.2,3769,3770.8,3784,4283679180,Day_morning,0.003354275370035076,1,1,0,0,10
2025/1/7 9:50,3776.8,3768.2,3771,3771.4,2265,2563456440,Day_morning,0.0005306447333510711,1,1,1,1,10
2025/1/7 10:00,3783,3769,3770.8,3772,2775,3143321940,Day_morning,-5.30E-05,0,0,0,0,10
2025/1/7 10:10,3772.8,3765,3772,3766.8,1255,1418858760,Day_morning,0.00031823485732473955,1,1,1,1,10
2025/1/7 10:20,3774.6,3765.2,3766.4,3770.4,1023,1156867920,Day_morning,-0.001484624,0,0,0,0,10
2025/1/7 10:30,3772,3762.2,3770.4,3763,1707,1928517720,Day_morning,0.0010620220900594557,1,1,0,0,10
2025/1/7 10:40,3763.4,3756.4,3763.4,3758.2,1579,1781265720,Day_morning,-0.001856567,0,0,0,0,10
2025/1/7 10:50,3761.2,3751.4,3758.2,3755.2,2049,2309094600,Day_morning,-0.001381729,0,0,1,1,10
2025/1/7 11:00,3760,3754,3755.2,3759.8,937,1055986860,Day_morning,-0.000798254,0,0,1,1,10
2025/1/7 11:10,3764.2,3757.6,3759.2,3760,1045,1179157980,Day_morning,0.0010651896037494613,1,1,1,1,10
2025/1/7 11:20,3766.2,3757,3760,3764.2,1451,1637397120,Day_morning,0.0002128112364332413,1,1,1,1,10
2025/1/7 11:30,3764.2,3764.2,3764.2,3764.2,2,2258520,Day_morning,0.001117021276595631,1,1,1,1,10
2025/1/7 13:30,3778.8,3765.2,3768,3775.8,3137,3551552460,Day_afternoon,0.00100951065299415,1,1,0,0,10
2025/1/7 13:40,3784.2,3771.4,3775.2,3775,2508,2842225980,Day_afternoon,0.0019108280254775956,1,1,0,0,10
2025/1/7 13:50,3777,3768.4,3774.8,3768.4,1543,1746245880,Day_afternoon,-0.000105955,0,0,1,1,10
2025/1/7 14:00,3774.6,3766.2,3768.6,3773.8,1508,1705645320,Day_afternoon,-0.001642471,0,0,1,1,10
2025/1/7 14:10,3783,3772.8,3773.8,3782.8,1731,1962006900,Day_afternoon,0.0013798227458472478,1,1,1,1,10
2025/1/7 14:20,3793.2,3777,3783,3790,3372,3829222740,Day_afternoon,0.0024378610419204527,1,1,0,0,10
2025/1/7 14:30,3792.8,3782,3790.2,3788.2,2456,2790373800,Day_afternoon,0.0019032513877874635,1,1,0,0,10
2025/1/7 14:40,3790,3782.8,3788.2,3787.8,1631,1852468980,Day_afternoon,-0.000527677,0,0,1,1,10
2025/1/7 14:50,3790.6,3786,3788,3789,2813,3197569800,Day_afternoon,-5.28E-05,0,0,0,0,10
2025/1/7 15:00,3789.6,3789.6,3789.6,3789.6,4,4547700,Day_afternoon,0.00042238648363257525,1,1,0,0,10
2025/1/8 9:20,3780,3780,3780,3780,0,0,Day_morning,-0.002533249,0,0,1,1,10
2025/1/8 9:30,3781.4,3768.2,3779,3779.8,5201,5889987000,Day_morning,-0.00026455,0,0,1,1,10
2025/1/8 9:40,3786.2,3777,3780,3780.6,2885,3273270720,Day_morning,0.00026462026991258547,1,1,0,0,10
2025/1/8 9:50,3785,3774.8,3780.6,3775.6,1954,2215918140,Day_morning,0.00015873015873002494,1,1,1,1,10
2025/1/8 10:00,3785,3774.2,3775.2,3778.8,1832,2077629720,Day_morning,-0.001428345,0,0,1,1,10
2025/1/8 10:10,3781.8,3775.4,3778.4,3779.6,1721,1950640200,Day_morning,0.0008476372112735664,1,1,0,0,10
2025/1/8 10:20,3782,3769.8,3779,3774.2,2081,2356655460,Day_morning,0.00015879737455004594,1,1,0,0,10
2025/1/8 10:30,3775,3753.4,3774.6,3757.4,3511,3964190760,Day_morning,-0.001164329,0,0,1,1,10
2025/1/8 10:40,3760.8,3753,3757.4,3758,2327,2623338000,Day_morning,-0.004556774,0,0,0,0,10
2025/1/8 10:50,3760,3751,3758,3755.2,1913,2155408200,Day_morning,0.0001596848884866109,1,1,0,0,10
2025/1/8 11:00,3756.8,3739,3754.8,3741.2,3982,4473797040,Day_morning,-0.000851517,0,0,1,1,10
2025/1/8 11:10,3749.8,3735.8,3741.2,3744.2,2631,2953238580,Day_morning,-0.00362203,0,0,0,0,10
2025/1/8 11:20,3744.2,3727,3744.2,3731,3052,3418434480,Day_morning,0.0008018817491712849,1,1,1,1,10
2025/1/8 11:30,3730.8,3730.8,3730.8,3730.8,1,1119240,Day_morning,-0.003578869,0,0,1,1,10
2025/1/8 13:30,3756,3734.6,3735,3752.6,3675,4131084900,Day_afternoon,0.0011257639112254303,1,1,1,1,10
2025/1/8 13:40,3769.2,3750,3752.4,3768.2,3807,4293810360,Day_afternoon,0.004658634538152739,1,1,1,1,10
2025/1/8 13:50,3790,3766.6,3767.8,3782.4,5904,6693288600,Day_afternoon,0.004104040081014837,1,1,1,1,10
2025/1/8 14:00,3800.8,3783,3783,3796.6,5438,6189530940,Day_afternoon,0.004034184404692276,1,1,1,1,10
2025/1/8 14:10,3810,3793.8,3796.2,3801.2,4214,4807507860,Day_afternoon,0.003489294210943683,1,1,0,0,10
2025/1/8 14:20,3802,3779.4,3801.2,3780.6,3482,3957232620,Day_afternoon,0.0013171065802644044,1,1,0,0,10
2025/1/8 14:30,3784.2,3766.6,3780.6,3780.8,3186,3609354120,Day_afternoon,-0.005419341,0,0,1,1,10
2025/1/8 14:40,3788,3780.4,3780.4,3781.2,1989,2258386380,Day_afternoon,-5.29E-05,0,0,0,0,10
2025/1/8 14:50,3786.8,3780.8,3781.2,3781,2248,2551281240,Day_afternoon,0.0002116178182203221,1,1,0,0,10
2025/1/8 15:00,3781.2,3781.2,3781.2,3781.2,3,3403560,Day_afternoon,0,0,0,1,1,10
2025/1/9 9:20,3773,3773,3773,3773,0,0,Day_morning,-0.002168624,0,0,1,1,10
2025/1/9 9:30,3778.8,3770.2,3774.8,3777.2,5467,6190645020,Day_morning,0.00047707394646168133,1,1,1,1,10
2025/1/9 9:40,3784.2,3774.6,3776.6,3783.8,2784,3156005340,Day_morning,0.0004768464554412155,1,1,0,0,10
2025/1/9 9:50,3788.6,3778.8,3783.8,3778.8,2429,2757567120,Day_morning,0.0019064767250966952,1,1,1,1,10
2025/1/9 10:00,3788,3778,3778.8,3784.4,1915,2174180280,Day_morning,-0.001321423,0,0,0,0,10
2025/1/9 10:10,3789.6,3773.4,3784.8,3776.6,2271,2574908820,Day_morning,0.0015878056525882034,1,1,0,0,10
2025/1/9 10:20,3779,3771.2,3776.6,3775.2,1516,1717081200,Day_morning,-0.002166561,0,0,1,1,10
2025/1/9 10:30,3781.8,3773,3775.2,3780,1273,1442847120,Day_morning,-0.000370704,0,0,0,0,10
2025/1/9 10:40,3785,3778.2,3780.2,3779,1484,1683797100,Day_morning,0.0013244331426149891,1,1,1,1,10
2025/1/9 10:50,3783.4,3778.6,3779,3781.2,826,937025160,Day_morning,-0.000317444,0,0,1,1,10
2025/1/9 11:00,3787.8,3781.2,3781.2,3783,1647,1870228740,Day_morning,0.0005821645938077769,1,1,0,0,10
2025/1/9 11:10,3789,3778.2,3782.8,3778.8,1597,1812673620,Day_morning,0.000423146091188098,1,1,0,0,10
2025/1/9 11:20,3782,3776,3778.8,3778.2,1125,1275398700,Day_morning,-0.001057418,0,0,1,1,10
2025/1/9 11:30,,,,,0,0,Day_morning,0,0,0,0,0,10
2025/1/9 13:30,3786.6,3780,3785.4,3785,1033,1172364180,Day_afternoon,0.0017465862178469571,1,1,0,0,10
2025/1/9 13:40,3786.4,3779.8,3784.6,3782.2,773,877334880,Day_afternoon,-0.000211338,0,0,0,0,10
2025/1/9 13:50,3783.2,3771.4,3782.2,3771.6,1984,2247622020,Day_afternoon,-0.000634149,0,0,1,1,10
2025/1/9 14:00,3774.8,3762.4,3771.4,3774.4,4306,4867566300,Day_afternoon,-0.002855481,0,0,1,1,10
2025/1/9 14:10,3785.4,3773.6,3774.4,3782.6,3094,3508052400,Day_afternoon,0.0007954605716709029,1,1,0,0,10
2025/1/9 14:20,3785.6,3779,3783,3781.6,1492,1692986520,Day_afternoon,0.002278507842305988,1,1,0,0,10
2025/1/9 14:30,3789.8,3779.8,3781.6,3781.2,2165,2458573980,Day_afternoon,-0.000370077,0,0,0,0,10
2025/1/9 14:40,3783.4,3778.2,3781,3779.2,1625,1843095000,Day_afternoon,-0.000158663,0,0,0,0,10
2025/1/9 14:50,3779.8,3772,3779,3772.2,2565,2905554540,Day_afternoon,-0.000528961,0,0,1,1,10
2025/1/9 15:00,3772.2,3772.2,3772.2,3772.2,0,0,Day_afternoon,-0.001799418,0,0,0,0,10
2025/1/10 9:20,3778,3778,3778,3778,0,0,Day_morning,0.001537564286093085,1,1,1,1,10
2025/1/10 9:30,3785.8,3767.2,3777.2,3783.2,4816,5457010680,Day_morning,-0.000211752,0,0,0,0,10
2025/1/10 9:40,3785.6,3766.2,3783.4,3771.6,4496,5091119160,Day_morning,0.0016414275124432276,1,1,0,0,10
2025/1/10 9:50,3775.8,3758.6,3771.6,3759.4,2650,2995477260,Day_morning,-0.003118888,0,0,0,0,10
2025/1/10 10:00,3759,3748.6,3759,3753.8,3842,4326591060,Day_morning,-0.003340757,0,0,1,1,10
2025/1/10 10:10,3764,3749.4,3754,3761.2,2757,3108676500,Day_morning,-0.001330141,0,0,1,1,10
2025/1/10 10:20,3764,3758,3761,3761.8,1229,1386817380,Day_morning,0.0018646776771444884,1,1,0,0,10
2025/1/10 10:30,3771,3760.2,3761.8,3760.4,1713,1935497460,Day_morning,0.00021270938580175702,1,1,1,1,10
2025/1/10 10:40,3776,3760,3760.2,3771.6,2216,2506786320,Day_morning,-0.000425328,0,0,0,0,10
2025/1/10 10:50,3773.2,3760,3771.6,3760.4,1469,1659052500,Day_morning,0.0030317536301260883,1,1,1,1,10
2025/1/10 11:00,3762.4,3756.2,3760.2,3760.4,1612,1818033660,Day_morning,-0.00302259,0,0,0,0,10
2025/1/10 11:10,3762,3756,3760.4,3760.2,1206,1359952740,Day_morning,5.318866017778312e-05,1,1,0,0,10
2025/1/10 11:20,3764.2,3752,3760.2,3756.2,1573,1772818140,Day_morning,-5.32E-05,0,0,1,1,10
2025/1/10 11:30,3755.2,3755.2,3755.2,3755.2,1,1126560,Day_morning,-0.001329717,0,0,0,0,10
2025/1/10 13:30,3763.4,3753.8,3758,3756.4,1810,2040669900,Day_afternoon,0.0007456327226247339,1,1,1,1,10
2025/1/10 13:40,3762.2,3751.4,3756.4,3758.8,1000,1126953660,Day_afternoon,-0.000425758,0,0,0,0,10
2025/1/10 13:50,3760,3753.2,3759.2,3754.6,879,990768060,Day_afternoon,0.0007453945266744366,1,1,0,0,10
2025/1/10 14:00,3759,3748.6,3754.6,3750.4,1778,2001923280,Day_afternoon,-0.001223665,0,0,0,0,10
2025/1/10 14:10,3753.2,3743,3750.6,3747.6,2224,2500937940,Day_afternoon,-0.00106536,0,0,0,0,10
2025/1/10 14:20,3750.4,3739.4,3747.6,3739.8,2049,2301352440,Day_afternoon,-0.000799872,0,0,0,0,10
2025/1/10 14:30,3744.2,3732,3739.8,3732,3852,4319669940,Day_afternoon,-0.002081332,0,0,1,1,10
2025/1/10 14:40,3745,3728,3732,3736.2,4229,4739024640,Day_afternoon,-0.002085673,0,0,0,0,10
2025/1/10 14:50,3737.2,3727.6,3736.2,3728,3965,4437930600,Day_afternoon,0.0011254019292603612,1,1,0,0,10
2025/1/10 15:00,3728,3728,3728,3728,0,0,Day_afternoon,-0.002194743,0,0,0,0,10
2025/1/13 9:20,3710,3710,3710,3710,0,0,Day_morning,-0.004828326,0,0,1,1,10
2025/1/13 9:30,3736.2,3702,3709.8,3721.8,9451,10538610300,Day_morning,-5.39E-05,0,0,1,1,10
2025/1/13 9:40,3731.4,3716.2,3721.8,3727.4,3863,4316325120,Day_morning,0.0032346757237586843,1,1,0,0,10
2025/1/13 9:50,3737.8,3723.6,3727.4,3723.6,3372,3774448440,Day_morning,0.00150464828846264,1,1,0,0,10
2025/1/13 10:00,3734,3721.8,3723.6,3722.2,1918,2144581620,Day_morning,-0.001019477,0,0,0,0,10
2025/1/13 10:10,3724.4,3703.4,3722.2,3722,4067,4531617240,Day_morning,-0.00037598,0,0,1,1,10
2025/1/13 10:20,3724,3717.8,3722,3722.8,1448,1616541360,Day_morning,-5.37E-05,0,0,0,0,10
2025/1/13 10:30,3728.8,3718.6,3722.8,3721.6,1969,2199773640,Day_morning,0.00021493820526607976,1,1,1,1,10
2025/1/13 10:40,3735.6,3721,3721.6,3733.8,2335,2612738340,Day_morning,-0.000322338,0,0,0,0,10
2025/1/13 10:50,3739.2,3728.2,3733.8,3728.6,2230,2497884720,Day_morning,0.0032781599312123877,1,1,0,0,10
2025/1/13 11:00,3731.6,3721,3728.6,3721.6,1413,1579656060,Day_morning,-0.001392683,0,0,0,0,10
2025/1/13 11:10,3724,3717.4,3722.2,3721.6,1325,1479108900,Day_morning,-0.001716462,0,0,0,0,10
2025/1/13 11:20,3725.2,3711.8,3721.8,3712.6,1255,1400208540,Day_morning,-0.000107463,0,0,0,0,10
2025/1/13 11:30,,,,,0,0,Day_morning,0,0,0,0,0,10
2025/1/13 13:30,3717.8,3710,3713.2,3710.6,910,1013698980,Day_afternoon,-0.00231071,0,0,0,0,10
2025/1/13 13:40,3716.4,3710,3710.4,3710.4,879,979018860,Day_afternoon,-0.000754067,0,0,1,1,10
2025/1/13 13:50,3727.6,3709.2,3710.2,3726.4,1842,2055611400,Day_afternoon,-5.39E-05,0,0,0,0,10
2025/1/13 14:00,3726.8,3709.8,3726.2,3711,2824,3148584900,Day_afternoon,0.0043124359872783735,1,1,0,0,10
2025/1/13 14:10,3711.4,3707,3711,3710,1613,1794593700,Day_afternoon,-0.004079223,0,0,0,0,10
2025/1/13 14:20,3714.8,3707,3709.8,3709.6,1386,1543079520,Day_afternoon,-0.000323363,0,0,1,1,10
2025/1/13 14:30,3716.4,3708.6,3709.6,3710.8,1617,1800902280,Day_afternoon,-5.39E-05,0,0,1,1,10
2025/1/13 14:40,3722.8,3707.8,3710.8,3719.4,2878,3208305300,Day_afternoon,0.00032348501186119094,1,1,1,1,10
2025/1/13 14:50,3724.8,3715.6,3719.2,3724,3103,3463962840,Day_afternoon,0.0022636628220329413,1,1,1,1,10
2025/1/13 15:00,3724,3724,3724,3724,0,0,Day_afternoon,0.0012906001290600155,1,1,0,0,10
2025/1/14 9:20,3732.8,3732.8,3732.8,3732.8,0,0,Day_morning,0.002363050483351392,1,1,1,1,10
2025/1/14 9:30,3733.8,3721.2,3732.8,3733.8,4769,5331967140,Day_morning,0,0,0,0,0,10
2025/1/14 9:40,3739.4,3728,3733.8,3733.2,4130,4626265920,Day_morning,0.0002678954136305922,1,1,1,1,10
2025/1/14 9:50,3762,3733.2,3733.6,3755.4,6408,7206980580,Day_morning,-5.36E-05,0,0,0,0,10
2025/1/14 10:00,3759.4,3748.8,3755.4,3750.2,4027,4535331420,Day_morning,0.00583886865223926,1,1,1,1,10
2025/1/14 10:10,3766.8,3749.8,3750.2,3761.6,3297,3719050620,Day_morning,-0.001384673,0,0,1,1,10
2025/1/14 10:20,3778,3761.2,3761.6,3772,4551,5149311360,Day_morning,0.003039837875313367,1,1,0,0,10
2025/1/14 10:30,3774.2,3764,3772.6,3769.4,2800,3166431960,Day_morning,0.0029242875372181842,1,1,1,1,10
2025/1/14 10:40,3782,3765.2,3769.6,3781.8,3011,3408736440,Day_morning,-0.000795208,0,0,1,1,10
2025/1/14 10:50,3797.4,3780,3781.8,3797.4,4670,5308287600,Day_morning,0.0032364176570458536,1,1,1,1,10
2025/1/14 11:00,3808,3791.2,3797.4,3805.4,5415,6173616900,Day_morning,0.0041250198318261155,1,1,0,0,10
2025/1/14 11:10,3816.2,3793.8,3805.4,3798.4,5307,6061085040,Day_morning,0.002106704587349295,1,1,0,0,10
2025/1/14 11:20,3805,3789,3798.4,3791.6,2787,3173183940,Day_morning,-0.001839491,0,0,1,1,10
2025/1/14 11:30,3791.6,3791.6,3791.6,3791.6,2,2274960,Day_morning,-0.001790227,0,0,1,1,10
2025/1/14 13:30,3808.2,3800.8,3803,3803.6,1624,1853728920,Day_afternoon,0.0030066462707036834,1,1,1,1,10
2025/1/14 13:40,3815,3802.2,3803.6,3810.4,2463,2814578280,Day_afternoon,0.00015777018143570132,1,1,1,1,10
2025/1/14 13:50,3819.8,3808.2,3810.6,3819.4,2599,2974801080,Day_afternoon,0.0018403617625406543,1,1,1,1,10
2025/1/14 14:00,3833.2,3814.2,3819.4,3824.8,4630,5314449120,Day_afternoon,0.0023093476093003495,1,1,1,1,10
2025/1/14 14:10,3834.6,3818,3824.8,3834,3540,4064132700,Day_afternoon,0.00141383463371203,1,1,0,0,10
2025/1/14 14:20,3834,3812.4,3834,3813,3407,3907591920,Day_afternoon,0.0024053545283413413,1,1,0,0,10
2025/1/14 14:30,3818.2,3802.4,3812.8,3812,3408,3894663120,Day_afternoon,-0.005529473,0,0,1,1,10
2025/1/14 14:40,3818,3810.2,3812.2,3815,2265,2592464160,Day_afternoon,-0.000157365,0,0,1,1,10
2025/1/14 14:50,3818.8,3812.8,3815,3817.2,3121,3573954120,Day_afternoon,0.0007344840249725593,1,1,0,0,10
2025/1/14 15:00,3816.8,3816.8,3816.8,3816.8,6,6870420,Day_afternoon,0.000471821756225399,1,1,1,1,10
2025/1/15 9:20,3806.4,3806.4,3806.4,3806.4,0,0,Day_morning,-0.002724796,0,0,0,0,10
2025/1/15 9:30,3813.4,3801,3808,3803.2,6631,7575070140,Day_morning,0.0004203446826398505,1,1,1,1,10
2025/1/15 9:40,3811.6,3800.6,3803.2,3808.6,4694,5358430260,Day_morning,-0.001260504,0,0,0,0,10
2025/1/15 9:50,3812,3804.2,3808,3805.6,3721,4251355320,Day_morning,0.0012620950778292617,1,1,0,0,10
2025/1/15 10:00,3807.6,3795.6,3805.2,3800.6,3526,4021597080,Day_morning,-0.000735294,0,0,1,1,10
2025/1/15 10:10,3806.4,3798.2,3800.6,3804.4,2159,2462977020,Day_morning,-0.001208872,0,0,1,1,10
2025/1/15 10:20,3809.6,3802.8,3804.4,3807.4,1358,1550592120,Day_morning,0.0009998421301899985,1,1,1,1,10
2025/1/15 10:30,3810.2,3803.4,3807,3809,1263,1442362500,Day_morning,0.0006834191988223104,1,1,0,0,10
2025/1/15 10:40,3813.8,3806,3808.6,3806.4,1683,1923413160,Day_morning,0.00042027843446290625,1,1,1,1,10
2025/1/15 10:50,3811.6,3805,3807,3810.6,1041,1189329300,Day_morning,-0.000420102,0,0,1,1,10
2025/1/15 11:00,3815,3808.8,3810.8,3811,1263,1444292940,Day_morning,0.0009981612818492636,1,1,0,0,10
2025/1/15 11:10,3812.2,3802.2,3811,3803.8,2303,2629143120,Day_morning,5.248241838984313e-05,1,1,0,0,10
2025/1/15 11:20,3806.2,3799,3804,3801,1413,1611596880,Day_morning,-0.001836788,0,0,0,0,10
2025/1/15 11:30,3801,3801,3801,3801,0,0,Day_morning,-0.000788644,0,0,0,0,10
2025/1/15 13:30,3797.2,3791.2,3794,3794,2090,2378833680,Day_afternoon,-0.001841621,0,0,1,1,10
2025/1/15 13:40,3799,3793.4,3794,3798,1047,1192533360,Day_afternoon,0,0,0,0,0,10
2025/1/15 13:50,3800.6,3795.6,3798,3796,1026,1168954680,Day_afternoon,0.0010542962572481773,1,1,0,0,10
2025/1/15 14:00,3800,3792.8,3796,3795.4,1424,1621528560,Day_afternoon,-0.000526593,0,0,0,0,10
2025/1/15 14:10,3796.8,3793.2,3795.4,3794.8,973,1107624300,Day_afternoon,-0.000158061,0,0,0,0,10
2025/1/15 14:20,3797.8,3786.2,3794.8,3791.6,2568,2920811220,Day_afternoon,-0.000158086,0,0,1,1,10
2025/1/15 14:30,3796.6,3790,3791,3791.4,1847,2101529100,Day_afternoon,-0.00100137,0,0,1,1,10
2025/1/15 14:40,3796,3787.2,3791.4,3794.8,2258,2568816780,Day_afternoon,0.00010551305724093574,1,1,0,0,10
2025/1/15 14:50,3796.8,3792.4,3794.6,3794.6,2736,3115134840,Day_afternoon,0.000844015403281162,1,1,1,1,10
2025/1/15 15:00,3794.6,3794.6,3794.6,3794.6,0,0,Day_afternoon,0,0,0,0,0,10
2025/1/16 9:20,3807.6000000000004,3807.6000000000004,3807.6000000000004,3807.6000000000004,0,0,Day_morning,0.0034259210456966116,1,1,1,1,10
2025/1/16 9:30,3848,3807,3807,3841.8,11153,12802122360,Day_morning,-0.00015758,0,0,0,0,10
2025/1/16 9:40,3849,3834,3842,3837.8,8002,9221621340,Day_morning,0.009193590753874492,1,1,0,0,10
2025/1/16 9:50,3839.4,3820,3837.8,3823.6,5437,6243762000,Day_morning,-0.001093181,0,0,0,0,10
2025/1/16 10:00,3831.4,3820.4,3823.6,3823.8,3509,4027404300,Day_morning,-0.003700036,0,0,0,0,10
2025/1/16 10:10,3825,3818,3823.2,3818.4,2670,3061006320,Day_morning,-0.000104613,0,0,1,1,10
2025/1/16 10:20,3825,3818.6,3818.6,3820,1326,1520509020,Day_morning,-0.001203181,0,0,0,0,10
2025/1/16 10:30,3822.6,3804.2,3820,3807.4,3862,4416716580,Day_morning,0.00036662651233432264,1,1,0,0,10
2025/1/16 10:40,3807.8,3795,3807.8,3800,4231,4824403140,Day_morning,-0.003193717,0,0,0,0,10
2025/1/16 10:50,3803,3797.4,3799.4,3798,1928,2198184600,Day_morning,-0.002205998,0,0,1,1,10
2025/1/16 11:00,3803.4,3794.8,3798.2,3800.2,1952,2224770180,Day_morning,-0.000315839,0,0,0,0,10
2025/1/16 11:10,3802.4,3788,3801,3789,2518,2865950160,Day_morning,0.0007371913011426923,1,1,1,1,10
2025/1/16 11:20,3802.8,3787.4,3789,3793.4,2391,2723091840,Day_morning,-0.003157064,0,0,0,0,10
2025/1/16 11:30,3793.4,3793.4,3793.4,3793.4,0,0,Day_morning,0.0011612562681446725,1,1,1,1,10
2025/1/16 13:30,3790,3777.6,3779,3788.6,2854,3240145200,Day_afternoon,-0.003796067,0,0,0,0,10
2025/1/16 13:40,3790,3780.4,3789,3786,1650,1873481700,Day_afternoon,0.002646202699126743,1,1,0,0,10
2025/1/16 13:50,3791.6,3782.4,3786,3784,1771,2011935000,Day_afternoon,-0.000791766,0,0,1,1,10
2025/1/16 14:00,3794,3782.2,3783.2,3793.8,1804,2050257120,Day_afternoon,-0.000739567,0,0,0,0,10
2025/1/16 14:10,3799.8,3788,3793.8,3790.2,2553,2906112960,Day_afternoon,0.002801860858532512,1,1,1,1,10
2025/1/16 14:20,3800,3790,3790.2,3794,1333,1517634600,Day_afternoon,-0.000948917,0,0,0,0,10
2025/1/16 14:30,3794.6,3785.4,3794,3791.2,1866,2121621300,Day_afternoon,0.0010025856155349011,1,1,1,1,10
2025/1/16 14:40,3795.8,3788.8,3791.2,3793.6,1653,1880886960,Day_afternoon,-0.000738007,0,0,0,0,10
2025/1/16 14:50,3795,3791.4,3794,3792.2,2383,2711880960,Day_afternoon,0.0007385524372229835,1,1,0,0,10
2025/1/16 15:00,3792.2,3792.2,3792.2,3792.2,2,2275320,Day_afternoon,-0.000474433,0,0,0,0,10
2025/1/17 9:20,3784.4,3784.4,3784.4,3784.4,0,0,Day_morning,-0.002056854,0,0,0,0,10
2025/1/17 9:30,3791.8,3779.2,3784.2,3781.6,5813,6603758160,Day_morning,-5.28E-05,0,0,1,1,10
2025/1/17 9:40,3788.8,3776.8,3781.6,3788.8,4151,4709901660,Day_morning,-0.000687067,0,0,1,1,10
2025/1/17 9:50,3797.4,3787,3788,3789.8,3811,4335801180,Day_morning,0.0016924053310767295,1,1,1,1,10
2025/1/17 10:00,3817,3787.4,3790.2,3798.8,7376,8419924020,Day_morning,0.0005807814149947355,1,1,1,1,10
2025/1/17 10:10,3811.6,3794,3798.8,3809.8,3432,3916437240,Day_morning,0.002269009550947221,1,1,0,0,10
2025/1/17 10:20,3812.6,3799,3809.4,3799.8,2226,2542189860,Day_morning,0.0027903548488996677,1,1,0,0,10
2025/1/17 10:30,3801.4,3793,3799.8,3798.6,2366,2695259160,Day_morning,-0.002520082,0,0,0,0,10
2025/1/17 10:40,3798.6,3792.6,3798.6,3796.2,1796,2044762380,Day_morning,-0.000315806,0,0,0,0,10
2025/1/17 10:50,3800.4,3791,3796.2,3792.4,1631,1857829200,Day_morning,-0.000631812,0,0,1,1,10
2025/1/17 11:00,3802.6,3791.2,3792,3801.2,2448,2788884240,Day_morning,-0.00110637,0,0,1,1,10
2025/1/17 11:10,3809,3800.2,3801.6,3805.2,2372,2707321740,Day_morning,0.0025316455696202667,1,1,1,1,10
2025/1/17 11:20,3818,3802.8,3805.2,3816.8,4042,4621911660,Day_morning,0.0009469696969697239,1,1,1,1,10
2025/1/17 11:30,3817.8,3817.8,3817.8,3817.8,12,13741440,Day_morning,0.0033112582781458233,1,1,0,0,10
2025/1/17 13:30,3834.2,3821.4,3826.8,3821.6,3167,3637792140,Day_afternoon,0.0023573785950024018,1,1,0,0,10
2025/1/17 13:40,3822.6,3813,3821.6,3814,3572,4089834360,Day_afternoon,-0.001358838,0,0,1,1,10
2025/1/17 13:50,3818.8,3813,3814,3815.6,1606,1838429400,Day_afternoon,-0.001988696,0,0,1,1,10
2025/1/17 14:00,3825.8,3811.4,3815.2,3823.2,2728,3125643240,Day_afternoon,0.0003146303093863878,1,1,0,0,10
2025/1/17 14:10,3823.8,3818.6,3823.2,3820.2,1421,1628986320,Day_afternoon,0.002096875655273722,1,1,0,0,10
2025/1/17 14:20,3822.2,3810.2,3820.2,3813,2308,2641376580,Day_afternoon,-0.000784683,0,0,0,0,10
2025/1/17 14:30,3817.6,3807.4,3813,3813.2,2267,2592479700,Day_afternoon,-0.001884718,0,0,1,1,10
2025/1/17 14:40,3814.4,3808.4,3812.8,3813,1842,2106473700,Day_afternoon,-5.25E-05,0,0,0,0,10
2025/1/17 14:50,3813.6,3807,3813,3807.8,2884,3296669460,Day_afternoon,5.2454888795683274e-05,1,1,1,1,10
2025/1/17 15:00,3807.2,3807.2,3807.2,3807.2,1,1142160,Day_afternoon,-0.001521112,0,0,0,0,10
2025/1/20 9:20,3832,3832,3832,3832,0,0,Day_morning,0.0065139735238495255,1,1,1,1,10
2025/1/20 9:30,3860.2,3832,3832,3846.4,12707,14673935700,Day_morning,0,0,0,1,1,10
2025/1/20 9:40,3859,3840.2,3846.2,3857.6,5439,6279233220,Day_morning,0.0037056367432148907,1,1,0,0,10
2025/1/20 9:50,3863.4,3851.4,3857.2,3855.4,5068,5865553740,Day_morning,0.0028599656804118023,1,1,0,0,10
2025/1/20 10:00,3860,3843,3855.2,3845,3633,4197713640,Day_morning,-0.000518511,0,0,1,1,10
2025/1/20 10:10,3854.2,3843.4,3845,3850.2,1874,2163895920,Day_morning,-0.002645777,0,0,1,1,10
2025/1/20 10:20,3856.2,3848,3849.8,3856.2,1232,1423572300,Day_morning,0.0012483745123537116,1,1,0,0,10
2025/1/20 10:30,3863,3852.2,3855.8,3853,3027,3503291520,Day_morning,0.0015585225206504738,1,1,0,0,10
2025/1/20 10:40,3857.8,3851.2,3853,3851.4,1530,1768973520,Day_morning,-0.000726179,0,0,0,0,10
2025/1/20 10:50,3851.8,3844.2,3851.4,3844.2,2706,3123482640,Day_morning,-0.000415261,0,0,0,0,10
2025/1/20 11:00,3846.6,3838.2,3844.4,3844,2686,3096196080,Day_morning,-0.001817521,0,0,1,1,10
2025/1/20 11:10,3846,3841.2,3844,3845.2,991,1142700060,Day_morning,-0.000104047,0,0,1,1,10
